場所,コースタイプ,芝・ダ,距離帯,馬場分類,枠ゾーン,血統区分,血統名,母数,勝利数,複勝数,勝率,複勝率,単勝回収率,複勝回収率,平均人気,基準複勝率,複勝率差,リフト,評価,特徴コメント
京都,平坦・スピード型,芝,短中距離(1400-1600),良,中枠(3-6),母父,フジキセキ,183,13,38,0.071,0.2077,62.6,0.0,8.62,0.2142,-0.0065,0.97,参考,京都芝短中距離(1400-1600)・良・中枠(3-6)で母父「フジキセキ」は基準比リフト0.97
東京,直線長め・持続型,芝,中距離(1700-2000),良,中枠(3-6),母父,スペシャルウィーク,135,6,31,0.0444,0.2296,42.5,0.0,7.76,0.237,-0.0074,0.969,参考,東京芝中距離(1700-2000)・良・中枠(3-6)で母父「スペシャルウィーク」は基準比リフト0.969
京都,平坦・スピード型,ダ,中距離(1700-2000),良,中枠(3-6),母父,フレンチデピュティ,175,20,37,0.1143,0.2114,99.6,0.0,7.54,0.2181,-0.0067,0.969,参考,京都ダ中距離(1700-2000)・良・中枠(3-6)で母父「フレンチデピュティ」は基準比リフト0.969
京都,平坦・スピード型,芝,短距離(1000-1300),良,中枠(3-6),母父,サクラバクシンオー,65,4,13,0.0615,0.2,26.5,0.0,7.78,0.2064,-0.0064,0.969,参考,京都芝短距離(1000-1300)・良・中枠(3-6)で母父「サクラバクシンオー」は基準比リフト0.969
新潟,直線長め・平坦型,ダ,短距離(1000-1300),良,中枠(3-6),母父,キングカメハメハ,56,4,11,0.0714,0.1964,69.3,0.0,7.66,0.2029,-0.0065,0.968,参考,新潟ダ短距離(1000-1300)・良・中枠(3-6)で母父「キングカメハメハ」は基準比リフト0.968
中京,直線長め・持続型,ダ,短距離(1000-1300),良,外枠(7-8),母父,フジキセキ,52,4,10,0.0769,0.1923,46.2,0.0,8.38,0.1988,-0.0065,0.967,参考,中京ダ短距離(1000-1300)・良・外枠(7-8)で母父「フジキセキ」は基準比リフト0.967
新潟,直線長め・平坦型,芝,中長距離(2100-2400),良,内枠(1-2),母父,サンデーサイレンス,50,1,11,0.02,0.22,4.0,0.0,7.42,0.2278,-0.0078,0.966,参考,新潟芝中長距離(2100-2400)・良・内枠(1-2)で母父「サンデーサイレンス」は基準比リフト0.966
福島,小回り・機動型,芝,中距離(1700-2000),良,中枠(3-6),母父,サンデーサイレンス,355,24,75,0.0676,0.2113,83.2,0.0,7.72,0.2188,-0.0075,0.966,参考,福島芝中距離(1700-2000)・良・中枠(3-6)で母父「サンデーサイレンス」は基準比リフト0.966
東京,直線長め・持続型,ダ,中長距離(2100-2400),良,外枠(7-8),母父,サンデーサイレンス,105,7,20,0.0667,0.1905,41.3,0.0,7.69,0.1973,-0.0068,0.966,参考,東京ダ中長距離(2100-2400)・良・外枠(7-8)で母父「サンデーサイレンス」は基準比リフト0.966
阪神,坂あり・パワー型,ダ,中距離(1700-2000),良,外枠(7-8),母父,アグネスタキオン,97,5,22,0.0515,0.2268,54.8,0.0,7.19,0.2351,-0.0083,0.965,参考,阪神ダ中距離(1700-2000)・良・外枠(7-8)で母父「アグネスタキオン」は基準比リフト0.965
東京,直線長め・持続型,ダ,短中距離(1400-1600),重不良,中枠(3-6),母父,ダンスインザダーク,64,7,12,0.1094,0.1875,90.6,0.0,8.05,0.1943,-0.0068,0.965,参考,東京ダ短中距離(1400-1600)・重不良・中枠(3-6)で母父「ダンスインザダーク」は基準比リフト0.965
中京,直線長め・持続型,芝,中長距離(2100-2400),良,中枠(3-6),母父,サンデーサイレンス,72,5,16,0.0694,0.2222,61.0,0.0,8.11,0.2304,-0.0082,0.964,参考,中京芝中長距離(2100-2400)・良・中枠(3-6)で母父「サンデーサイレンス」は基準比リフト0.964
阪神,坂あり・パワー型,ダ,中距離(1700-2000),良,中枠(3-6),母父,サンデーサイレンス,461,36,101,0.0781,0.2191,60.4,0.0,6.96,0.2273,-0.0082,0.964,参考,阪神ダ中距離(1700-2000)・良・中枠(3-6)で母父「サンデーサイレンス」は基準比リフト0.964
中京,直線長め・持続型,ダ,中距離(1700-2000),良,中枠(3-6),母父,ディープインパクト,57,1,12,0.0175,0.2105,42.1,0.0,6.93,0.2184,-0.0079,0.964,参考,中京ダ中距離(1700-2000)・良・中枠(3-6)で母父「ディープインパクト」は基準比リフト0.964
新潟,直線長め・平坦型,芝,中距離(1700-2000),良,中枠(3-6),母父,フジキセキ,86,5,18,0.0581,0.2093,23.3,0.0,8.74,0.2171,-0.0078,0.964,参考,新潟芝中距離(1700-2000)・良・中枠(3-6)で母父「フジキセキ」は基準比リフト0.964
中山,坂あり・パワー型,芝,中距離(1700-2000),良,中枠(3-6),母父,エルコンドルパサー,91,8,19,0.0879,0.2088,53.8,0.0,7.36,0.2165,-0.0077,0.964,参考,中山芝中距離(1700-2000)・良・中枠(3-6)で母父「エルコンドルパサー」は基準比リフト0.964
京都,平坦・スピード型,芝,短中距離(1400-1600),良,中枠(3-6),母父,ブライアンズタイム,155,9,32,0.0581,0.2065,61.7,0.0,8.32,0.2142,-0.0077,0.964,参考,京都芝短中距離(1400-1600)・良・中枠(3-6)で母父「ブライアンズタイム」は基準比リフト0.964
福島,小回り・機動型,芝,長距離(2500以上),良,内枠(1-2),母父,サンデーサイレンス,66,6,16,0.0909,0.2424,72.1,0.0,6.36,0.2516,-0.0092,0.963,参考,福島芝長距離(2500以上)・良・内枠(1-2)で母父「サンデーサイレンス」は基準比リフト0.963
阪神,坂あり・パワー型,芝,短中距離(1400-1600),良,外枠(7-8),母父,トニービン,98,6,18,0.0612,0.1837,36.0,0.0,7.89,0.1907,-0.007,0.963,参考,阪神芝短中距離(1400-1600)・良・外枠(7-8)で母父「トニービン」は基準比リフト0.963
東京,直線長め・持続型,芝,短中距離(1400-1600),良,中枠(3-6),母父,Kingmambo,77,5,15,0.0649,0.1948,37.1,0.0,7.29,0.2028,-0.008,0.961,参考,東京芝短中距離(1400-1600)・良・中枠(3-6)で母父「Kingmambo」は基準比リフト0.961
中京,直線長め・持続型,ダ,短中距離(1400-1600),良,中枠(3-6),母父,クロフネ,58,5,11,0.0862,0.1897,94.8,0.0,7.88,0.1973,-0.0076,0.961,参考,中京ダ短中距離(1400-1600)・良・中枠(3-6)で母父「クロフネ」は基準比リフト0.961
札幌,小回り・持続型,ダ,中距離(1700-2000),良,外枠(7-8),母父,ブライアンズタイム,64,4,14,0.0625,0.2188,32.8,0.0,6.78,0.2278,-0.009,0.96,参考,札幌ダ中距離(1700-2000)・良・外枠(7-8)で母父「ブライアンズタイム」は基準比リフト0.96
新潟,直線長め・平坦型,ダ,短距離(1000-1300),良,中枠(3-6),母父,クロフネ,77,5,15,0.0649,0.1948,73.0,0.0,8.44,0.2029,-0.0081,0.96,参考,新潟ダ短距離(1000-1300)・良・中枠(3-6)で母父「クロフネ」は基準比リフト0.96
京都,平坦・スピード型,芝,短距離(1000-1300),良,外枠(7-8),母父,サンデーサイレンス,78,7,13,0.0897,0.1667,60.6,0.0,7.04,0.1739,-0.0072,0.959,参考,京都芝短距離(1000-1300)・良・外枠(7-8)で母父「サンデーサイレンス」は基準比リフト0.959
阪神,坂あり・パワー型,ダ,中距離(1700-2000),良,中枠(3-6),母父,アグネスタキオン,147,8,32,0.0544,0.2177,34.2,0.0,7.01,0.2273,-0.0096,0.958,参考,阪神ダ中距離(1700-2000)・良・中枠(3-6)で母父「アグネスタキオン」は基準比リフト0.958
函館,小回り・持続型,芝,中距離(1700-2000),良,中枠(3-6),母父,ダンスインザダーク,61,5,14,0.082,0.2295,74.3,0.0,6.77,0.2397,-0.0102,0.957,参考,函館芝中距離(1700-2000)・良・中枠(3-6)で母父「ダンスインザダーク」は基準比リフト0.957
中山,坂あり・パワー型,芝,中距離(1700-2000),良,中枠(3-6),母父,クロフネ,111,7,23,0.0631,0.2072,25.9,0.0,7.75,0.2165,-0.0093,0.957,参考,中山芝中距離(1700-2000)・良・中枠(3-6)で母父「クロフネ」は基準比リフト0.957
小倉,小回り・機動型,芝,短距離(1000-1300),良,外枠(7-8),母父,サクラバクシンオー,95,9,18,0.0947,0.1895,90.1,0.0,8.88,0.1981,-0.0086,0.957,参考,小倉芝短距離(1000-1300)・良・外枠(7-8)で母父「サクラバクシンオー」は基準比リフト0.957
京都,平坦・スピード型,芝,短中距離(1400-1600),良,外枠(7-8),母父,タイキシャトル,81,2,15,0.0247,0.1852,47.0,0.0,8.49,0.1935,-0.0083,0.957,参考,京都芝短中距離(1400-1600)・良・外枠(7-8)で母父「タイキシャトル」は基準比リフト0.957
阪神,坂あり・パワー型,ダ,短中距離(1400-1600),良,外枠(7-8),母父,キングカメハメハ,52,5,11,0.0962,0.2115,63.3,0.0,6.81,0.2213,-0.0098,0.956,参考,阪神ダ短中距離(1400-1600)・良・外枠(7-8)で母父「キングカメハメハ」は基準比リフト0.956
中京,直線長め・持続型,芝,長距離(2500以上),良,中枠(3-6),母父,サンデーサイレンス,86,6,18,0.0698,0.2093,41.9,0.0,6.38,0.219,-0.0097,0.956,参考,中京芝長距離(2500以上)・良・中枠(3-6)で母父「サンデーサイレンス」は基準比リフト0.956
東京,直線長め・持続型,ダ,短中距離(1400-1600),良,外枠(7-8),母父,コマンダーインチーフ,58,7,12,0.1207,0.2069,177.6,0.0,7.98,0.2165,-0.0096,0.956,参考,東京ダ短中距離(1400-1600)・良・外枠(7-8)で母父「コマンダーインチーフ」は基準比リフト0.956
京都,平坦・スピード型,芝,短中距離(1400-1600),良,中枠(3-6),母父,ダンスインザダーク,171,8,35,0.0468,0.2047,75.9,0.0,7.67,0.2142,-0.0095,0.956,参考,京都芝短中距離(1400-1600)・良・中枠(3-6)で母父「ダンスインザダーク」は基準比リフト0.956
東京,直線長め・持続型,ダ,中長距離(2100-2400),良,中枠(3-6),母父,フジキセキ,52,2,11,0.0385,0.2115,26.2,0.0,7.94,0.2214,-0.0099,0.955,参考,東京ダ中長距離(2100-2400)・良・中枠(3-6)で母父「フジキセキ」は基準比リフト0.955
阪神,坂あり・パワー型,ダ,中距離(1700-2000),稍,中枠(3-6),母父,アグネスタキオン,50,2,10,0.04,0.2,9.8,0.0,6.16,0.2095,-0.0095,0.955,参考,阪神ダ中距離(1700-2000)・稍・中枠(3-6)で母父「アグネスタキオン」は基準比リフト0.955
中山,坂あり・パワー型,芝,短中距離(1400-1600),良,中枠(3-6),母父,ホワイトマズル,52,7,10,0.1346,0.1923,71.2,0.0,8.58,0.2014,-0.0091,0.955,参考,中山芝短中距離(1400-1600)・良・中枠(3-6)で母父「ホワイトマズル」は基準比リフト0.955
新潟,直線長め・平坦型,ダ,短距離(1000-1300),良,中枠(3-6),母父,スペシャルウィーク,62,6,12,0.0968,0.1935,37.1,0.0,7.65,0.2029,-0.0094,0.954,参考,新潟ダ短距離(1000-1300)・良・中枠(3-6)で母父「スペシャルウィーク」は基準比リフト0.954
中山,坂あり・パワー型,ダ,中距離(1700-2000),良,中枠(3-6),母父,トニービン,137,9,26,0.0657,0.1898,31.8,0.0,7.69,0.199,-0.0092,0.954,参考,中山ダ中距離(1700-2000)・良・中枠(3-6)で母父「トニービン」は基準比リフト0.954
新潟,直線長め・平坦型,芝,短中距離(1400-1600),良,中枠(3-6),母父,トニービン,113,6,21,0.0531,0.1858,27.9,0.0,8.5,0.1947,-0.0089,0.954,参考,新潟芝短中距離(1400-1600)・良・中枠(3-6)で母父「トニービン」は基準比リフト0.954
小倉,小回り・機動型,芝,短距離(1000-1300),良,中枠(3-6),母父,キングカメハメハ,113,5,21,0.0442,0.1858,56.5,0.0,7.91,0.1949,-0.0091,0.953,参考,小倉芝短距離(1000-1300)・良・中枠(3-6)で母父「キングカメハメハ」は基準比リフト0.953
札幌,小回り・持続型,ダ,中距離(1700-2000),良,内枠(1-2),母父,サンデーサイレンス,60,5,12,0.0833,0.2,114.2,0.0,6.5,0.21,-0.01,0.952,参考,札幌ダ中距離(1700-2000)・良・内枠(1-2)で母父「サンデーサイレンス」は基準比リフト0.952
中京,直線長め・持続型,芝,短中距離(1400-1600),良,中枠(3-6),母父,スペシャルウィーク,82,9,16,0.1098,0.1951,111.8,0.0,8.37,0.2051,-0.01,0.951,参考,中京芝短中距離(1400-1600)・良・中枠(3-6)で母父「スペシャルウィーク」は基準比リフト0.951
阪神,坂あり・パワー型,芝,中距離(1700-2000),良,中枠(3-6),母父,シンボリクリスエス,79,9,18,0.1139,0.2278,63.2,0.0,7.0,0.2399,-0.0121,0.95,参考,阪神芝中距離(1700-2000)・良・中枠(3-6)で母父「シンボリクリスエス」は基準比リフト0.95
中京,直線長め・持続型,芝,短中距離(1400-1600),良,中枠(3-6),母父,トニービン,77,6,15,0.0779,0.1948,85.2,0.0,7.88,0.2051,-0.0103,0.95,参考,中京芝短中距離(1400-1600)・良・中枠(3-6)で母父「トニービン」は基準比リフト0.95
阪神,坂あり・パワー型,ダ,短中距離(1400-1600),良,中枠(3-6),母父,シンボリクリスエス,57,4,11,0.0702,0.193,26.7,0.0,7.93,0.2031,-0.0101,0.95,参考,阪神ダ短中距離(1400-1600)・良・中枠(3-6)で母父「シンボリクリスエス」は基準比リフト0.95
東京,直線長め・持続型,芝,短中距離(1400-1600),良,中枠(3-6),母父,フジキセキ,218,12,42,0.055,0.1927,43.6,0.0,8.63,0.2028,-0.0101,0.95,参考,東京芝短中距離(1400-1600)・良・中枠(3-6)で母父「フジキセキ」は基準比リフト0.95
阪神,坂あり・パワー型,ダ,短距離(1000-1300),良,中枠(3-6),母父,クロフネ,66,2,13,0.0303,0.197,21.8,0.0,7.71,0.2076,-0.0106,0.949,参考,阪神ダ短距離(1000-1300)・良・中枠(3-6)で母父「クロフネ」は基準比リフト0.949
中山,坂あり・パワー型,ダ,短距離(1000-1300),良,外枠(7-8),母父,ブライアンズタイム,114,8,22,0.0702,0.193,103.3,0.0,8.71,0.2034,-0.0104,0.949,参考,中山ダ短距離(1000-1300)・良・外枠(7-8)で母父「ブライアンズタイム」は基準比リフト0.949
京都,平坦・スピード型,ダ,短距離(1000-1300),良,中枠(3-6),母父,サンデーサイレンス,200,15,37,0.075,0.185,100.7,0.0,7.74,0.1949,-0.0099,0.949,参考,京都ダ短距離(1000-1300)・良・中枠(3-6)で母父「サンデーサイレンス」は基準比リフト0.949
中山,坂あり・パワー型,ダ,短距離(1000-1300),良,中枠(3-6),母父,ブライアンズタイム,257,17,47,0.0661,0.1829,60.0,0.0,8.81,0.1927,-0.0098,0.949,参考,中山ダ短距離(1000-1300)・良・中枠(3-6)で母父「ブライアンズタイム」は基準比リフト0.949
京都,平坦・スピード型,芝,中距離(1700-2000),良,中枠(3-6),母父,ブライアンズタイム,129,8,30,0.062,0.2326,355.9,0.0,7.85,0.2454,-0.0128,0.948,参考,京都芝中距離(1700-2000)・良・中枠(3-6)で母父「ブライアンズタイム」は基準比リフト0.948
阪神,坂あり・パワー型,ダ,中距離(1700-2000),良,中枠(3-6),母父,スペシャルウィーク,130,11,28,0.0846,0.2154,62.0,0.0,7.34,0.2273,-0.0119,0.948,参考,阪神ダ中距離(1700-2000)・良・中枠(3-6)で母父「スペシャルウィーク」は基準比リフト0.948
東京,直線長め・持続型,ダ,短中距離(1400-1600),稍,中枠(3-6),母父,クロフネ,78,2,14,0.0256,0.1795,15.5,0.0,7.69,0.1894,-0.0099,0.948,参考,東京ダ短中距離(1400-1600)・稍・中枠(3-6)で母父「クロフネ」は基準比リフト0.948
京都,平坦・スピード型,芝,中距離(1700-2000),良,内枠(1-2),母父,ブライアンズタイム,53,0,12,0.0,0.2264,0.0,0.0,7.57,0.239,-0.0126,0.947,参考,京都芝中距離(1700-2000)・良・内枠(1-2)で母父「ブライアンズタイム」は基準比リフト0.947
阪神,坂あり・パワー型,ダ,中距離(1700-2000),良,中枠(3-6),母父,サクラバクシンオー,79,7,17,0.0886,0.2152,53.2,0.0,7.87,0.2273,-0.0121,0.947,参考,阪神ダ中距離(1700-2000)・良・中枠(3-6)で母父「サクラバクシンオー」は基準比リフト0.947
福島,小回り・機動型,芝,中距離(1700-2000),良,中枠(3-6),母父,ダンスインザダーク,116,5,24,0.0431,0.2069,55.5,0.0,7.58,0.2188,-0.0119,0.946,参考,福島芝中距離(1700-2000)・良・中枠(3-6)で母父「ダンスインザダーク」は基準比リフト0.946
福島,小回り・機動型,芝,中距離(1700-2000),良,中枠(3-6),母父,タイキシャトル,58,6,12,0.1034,0.2069,189.3,0.0,8.4,0.2188,-0.0119,0.946,参考,福島芝中距離(1700-2000)・良・中枠(3-6)で母父「タイキシャトル」は基準比リフト0.946
東京,直線長め・持続型,芝,中距離(1700-2000),良,外枠(7-8),母父,トニービン,113,6,23,0.0531,0.2035,32.1,0.0,6.99,0.2154,-0.0119,0.945,参考,東京芝中距離(1700-2000)・良・外枠(7-8)で母父「トニービン」は基準比リフト0.945
東京,直線長め・持続型,芝,短中距離(1400-1600),良,内枠(1-2),母父,トニービン,93,9,18,0.0968,0.1935,64.7,0.0,7.82,0.2047,-0.0112,0.945,参考,東京芝短中距離(1400-1600)・良・内枠(1-2)で母父「トニービン」は基準比リフト0.945
阪神,坂あり・パワー型,芝,中距離(1700-2000),良,中枠(3-6),母父,フジキセキ,115,0,26,0.0,0.2261,0.0,0.0,7.66,0.2399,-0.0138,0.942,参考,阪神芝中距離(1700-2000)・良・中枠(3-6)で母父「フジキセキ」は基準比リフト0.942
東京,直線長め・持続型,芝,中距離(1700-2000),良,内枠(1-2),母父,アグネスタキオン,68,4,15,0.0588,0.2206,81.5,0.0,7.26,0.2345,-0.0139,0.941,参考,東京芝中距離(1700-2000)・良・内枠(1-2)で母父「アグネスタキオン」は基準比リフト0.941
阪神,坂あり・パワー型,芝,中距離(1700-2000),良,外枠(7-8),母父,アグネスタキオン,82,6,18,0.0732,0.2195,39.0,0.0,7.15,0.2332,-0.0137,0.941,参考,阪神芝中距離(1700-2000)・良・外枠(7-8)で母父「アグネスタキオン」は基準比リフト0.941
阪神,坂あり・パワー型,ダ,中距離(1700-2000),良,中枠(3-6),母父,ブライアンズタイム,229,21,49,0.0917,0.214,95.7,0.0,7.38,0.2273,-0.0133,0.941,参考,阪神ダ中距離(1700-2000)・良・中枠(3-6)で母父「ブライアンズタイム」は基準比リフト0.941
