分類,場所,コースタイプ,芝・ダ,距離帯,馬場分類,枠ゾーン,血統区分,血統名,母数,勝利数,複勝数,勝率,複勝率,単勝回収率,複勝回収率,平均人気,基準複勝率,複勝率差,リフト,評価,特徴コメント
競馬場×距離帯×馬場×枠,中京,直線長め・持続型,芝,短距離(1000-1300),良,外枠(7-8),母父系統,ナスルーラ系,188,10,35,0.0532,0.1862,123.6,0.0,9.21,0.1628,0.0234,1.144,A,中京芝短距離(1000-1300)・良・外枠(7-8)で母父系統「ナスルーラ系」は基準比リフト1.144
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,ダ,短距離(1000-1300),良,中枠(3-6),父系統,ナスルーラ系,449,44,100,0.098,0.2227,119.0,0.0,7.66,0.1949,0.0278,1.143,A,京都ダ短距離(1000-1300)・良・中枠(3-6)で父系統「ナスルーラ系」は基準比リフト1.143
競馬場×距離帯×馬場×枠,阪神,坂あり・パワー型,ダ,短中距離(1400-1600),良,内枠(1-2),父系統,ネイティヴダンサー系,432,26,84,0.0602,0.1944,46.1,0.0,8.4,0.1701,0.0243,1.143,A,阪神ダ短中距離(1400-1600)・良・内枠(1-2)で父系統「ネイティヴダンサー系」は基準比リフト1.143
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,芝,短中距離(1400-1600),良,内枠(1-2),父系統,ナスルーラ系,182,9,35,0.0495,0.1923,61.5,0.0,9.5,0.1682,0.0241,1.143,A,新潟芝短中距離(1400-1600)・良・内枠(1-2)で父系統「ナスルーラ系」は基準比リフト1.143
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,ダ,中距離(1700-2000),重不良,中枠(3-6),母父系統,ネイティヴダンサー系,258,21,66,0.0814,0.2558,177.2,0.0,7.09,0.2239,0.0319,1.142,A,京都ダ中距離(1700-2000)・重不良・中枠(3-6)で母父系統「ネイティヴダンサー系」は基準比リフト1.142
競馬場×距離帯×馬場×枠,中山,坂あり・パワー型,ダ,長距離(2500以上),良,外枠(7-8),母父系統,ロイヤルチャージャー系,161,17,41,0.1056,0.2547,63.7,0.0,6.52,0.223,0.0317,1.142,A,中山ダ長距離(2500以上)・良・外枠(7-8)で母父系統「ロイヤルチャージャー系」は基準比リフト1.142
競馬場×距離帯×馬場×枠,中山,坂あり・パワー型,ダ,中距離(1700-2000),良,外枠(7-8),母父,サンデーサイレンス,295,28,75,0.0949,0.2542,116.9,0.0,7.18,0.2226,0.0316,1.142,A,中山ダ中距離(1700-2000)・良・外枠(7-8)で母父「サンデーサイレンス」は基準比リフト1.142
競馬場×距離帯×馬場×枠,中山,坂あり・パワー型,ダ,短距離(1000-1300),良,中枠(3-6),母父,クロフネ,159,14,35,0.0881,0.2201,134.8,0.0,7.7,0.1927,0.0274,1.142,A,中山ダ短距離(1000-1300)・良・中枠(3-6)で母父「クロフネ」は基準比リフト1.142
競馬場×距離帯×馬場×枠,福島,小回り・機動型,芝,中距離(1700-2000),良,外枠(7-8),母父系統,ナスルーラ系,345,28,74,0.0812,0.2145,96.9,0.0,7.83,0.1878,0.0267,1.142,A,福島芝中距離(1700-2000)・良・外枠(7-8)で母父系統「ナスルーラ系」は基準比リフト1.142
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,芝,短距離(1000-1300),良,内枠(1-2),父系統,ニアークティック系,166,16,44,0.0964,0.2651,135.1,0.0,8.07,0.2324,0.0327,1.141,A,京都芝短距離(1000-1300)・良・内枠(1-2)で父系統「ニアークティック系」は基準比リフト1.141
競馬場×距離帯×馬場×枠,中京,直線長め・持続型,芝,中距離(1700-2000),良,中枠(3-6),父系統,父系統不明,643,59,162,0.0918,0.2519,67.7,0.0,7.13,0.2207,0.0312,1.141,A,中京芝中距離(1700-2000)・良・中枠(3-6)で父系統「父系統不明」は基準比リフト1.141
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,芝,短中距離(1400-1600),良,中枠(3-6),父,キングカメハメハ,225,23,55,0.1022,0.2444,73.2,0.0,6.4,0.2142,0.0302,1.141,A,京都芝短中距離(1400-1600)・良・中枠(3-6)で父「キングカメハメハ」は基準比リフト1.141
競馬場×距離帯×馬場×枠,福島,小回り・機動型,芝,短距離(1000-1300),良,中枠(3-6),母父,サンデーサイレンス,246,13,53,0.0528,0.2154,46.2,0.0,7.76,0.1887,0.0267,1.141,A,福島芝短距離(1000-1300)・良・中枠(3-6)で母父「サンデーサイレンス」は基準比リフト1.141
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,芝,中距離(1700-2000),稍,中枠(3-6),母父系統,ニアークティック系,211,18,57,0.0853,0.2701,41.9,0.0,6.43,0.237,0.0331,1.14,A,京都芝中距離(1700-2000)・稍・中枠(3-6)で母父系統「ニアークティック系」は基準比リフト1.14
競馬場×距離帯×馬場×枠,小倉,小回り・機動型,芝,中距離(1700-2000),稍,外枠(7-8),父系統,父系統不明,241,17,60,0.0705,0.249,57.5,0.0,7.56,0.2184,0.0306,1.14,A,小倉芝中距離(1700-2000)・稍・外枠(7-8)で父系統「父系統不明」は基準比リフト1.14
競馬場×距離帯×馬場×枠,中山,坂あり・パワー型,芝,短距離(1000-1300),良,内枠(1-2),母父系統,ナスルーラ系,201,11,49,0.0547,0.2438,72.3,0.0,6.96,0.2138,0.03,1.14,A,中山芝短距離(1000-1300)・良・内枠(1-2)で母父系統「ナスルーラ系」は基準比リフト1.14
競馬場×距離帯×馬場×枠,福島,小回り・機動型,ダ,短距離(1000-1300),良,外枠(7-8),父系統,ネイティヴダンサー系,359,34,86,0.0947,0.2396,90.6,0.0,8.1,0.2103,0.0293,1.139,A,福島ダ短距離(1000-1300)・良・外枠(7-8)で父系統「ネイティヴダンサー系」は基準比リフト1.139
競馬場×距離帯×馬場×枠,小倉,小回り・機動型,芝,中距離(1700-2000),良,外枠(7-8),母父系統,ナスルーラ系,446,31,104,0.0695,0.2332,58.7,0.0,7.46,0.2048,0.0284,1.139,A,小倉芝中距離(1700-2000)・良・外枠(7-8)で母父系統「ナスルーラ系」は基準比リフト1.139
競馬場×距離帯×馬場×枠,函館,小回り・持続型,芝,中距離(1700-2000),良,外枠(7-8),母父系統,ニアークティック系,483,30,113,0.0621,0.234,62.9,0.0,7.07,0.2056,0.0284,1.138,A,函館芝中距離(1700-2000)・良・外枠(7-8)で母父系統「ニアークティック系」は基準比リフト1.138
競馬場×距離帯×馬場×枠,中京,直線長め・持続型,ダ,短中距離(1400-1600),良,外枠(7-8),父系統,父系統不明,449,35,99,0.078,0.2205,72.6,0.0,7.81,0.1938,0.0267,1.138,A,中京ダ短中距離(1400-1600)・良・外枠(7-8)で父系統「父系統不明」は基準比リフト1.138
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,芝,短中距離(1400-1600),良,外枠(7-8),父系統,父系統不明,636,46,140,0.0723,0.2201,77.5,0.0,7.75,0.1935,0.0266,1.137,A,京都芝短中距離(1400-1600)・良・外枠(7-8)で父系統「父系統不明」は基準比リフト1.137
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,ダ,長距離(2500以上),良,中枠(3-6),母父系統,ニアークティック系,361,35,95,0.097,0.2632,93.1,0.0,6.64,0.2316,0.0316,1.136,A,京都ダ長距離(2500以上)・良・中枠(3-6)で母父系統「ニアークティック系」は基準比リフト1.136
競馬場×距離帯×馬場×枠,東京,直線長め・持続型,ダ,中長距離(2100-2400),良,内枠(1-2),母父系統,ニアークティック系,303,25,63,0.0825,0.2079,110.8,0.0,8.02,0.183,0.0249,1.136,A,東京ダ中長距離(2100-2400)・良・内枠(1-2)で母父系統「ニアークティック系」は基準比リフト1.136
競馬場×距離帯×馬場×枠,中山,坂あり・パワー型,ダ,長距離(2500以上),良,中枠(3-6),母父系統,ニアークティック系,370,32,96,0.0865,0.2595,67.1,0.0,6.63,0.2287,0.0308,1.135,A,中山ダ長距離(2500以上)・良・中枠(3-6)で母父系統「ニアークティック系」は基準比リフト1.135
競馬場×距離帯×馬場×枠,中山,坂あり・パワー型,ダ,中距離(1700-2000),重不良,中枠(3-6),母父系統,ネイティヴダンサー系,399,34,92,0.0852,0.2306,129.9,0.0,7.47,0.2032,0.0274,1.135,A,中山ダ中距離(1700-2000)・重不良・中枠(3-6)で母父系統「ネイティヴダンサー系」は基準比リフト1.135
競馬場×距離帯×馬場×枠,阪神,坂あり・パワー型,ダ,短距離(1000-1300),良,内枠(1-2),父系統,ニアークティック系,319,19,65,0.0596,0.2038,74.9,0.0,8.33,0.1796,0.0242,1.135,A,阪神ダ短距離(1000-1300)・良・内枠(1-2)で父系統「ニアークティック系」は基準比リフト1.135
競馬場×距離帯×馬場×枠,中山,坂あり・パワー型,芝,中長距離(2100-2400),良,外枠(7-8),父系統,ロイヤルチャージャー系,400,28,97,0.07,0.2425,59.7,0.0,7.88,0.2138,0.0287,1.134,A,中山芝中長距離(2100-2400)・良・外枠(7-8)で父系統「ロイヤルチャージャー系」は基準比リフト1.134
競馬場×距離帯×馬場×枠,中山,坂あり・パワー型,ダ,中距離(1700-2000),稍,外枠(7-8),父系統,ネイティヴダンサー系,319,31,77,0.0972,0.2414,101.7,0.0,7.96,0.2128,0.0286,1.134,A,中山ダ中距離(1700-2000)・稍・外枠(7-8)で父系統「ネイティヴダンサー系」は基準比リフト1.134
競馬場×距離帯×馬場×枠,中京,直線長め・持続型,ダ,短距離(1000-1300),良,外枠(7-8),父系統,父系統不明,306,22,69,0.0719,0.2255,40.6,0.0,7.49,0.1988,0.0267,1.134,A,中京ダ短距離(1000-1300)・良・外枠(7-8)で父系統「父系統不明」は基準比リフト1.134
競馬場×距離帯×馬場×枠,阪神,坂あり・パワー型,ダ,短距離(1000-1300),稍,外枠(7-8),母父系統,ロイヤルチャージャー系,281,20,75,0.0712,0.2669,86.8,0.0,7.42,0.2356,0.0313,1.133,A,阪神ダ短距離(1000-1300)・稍・外枠(7-8)で母父系統「ロイヤルチャージャー系」は基準比リフト1.133
競馬場×距離帯×馬場×枠,阪神,坂あり・パワー型,芝,短中距離(1400-1600),良,外枠(7-8),父系統,ロイヤルチャージャー系,2296,161,496,0.0701,0.216,77.8,0.0,8.03,0.1907,0.0253,1.133,A,阪神芝短中距離(1400-1600)・良・外枠(7-8)で父系統「ロイヤルチャージャー系」は基準比リフト1.133
競馬場×距離帯×馬場×枠,中山,坂あり・パワー型,ダ,短距離(1000-1300),良,内枠(1-2),母父系統,ニアークティック系,1158,69,232,0.0596,0.2003,57.6,0.0,8.33,0.1768,0.0235,1.133,A,中山ダ短距離(1000-1300)・良・内枠(1-2)で母父系統「ニアークティック系」は基準比リフト1.133
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,芝,中距離(1700-2000),良,外枠(7-8),父系統,ネイティヴダンサー系,441,48,113,0.1088,0.2562,91.7,0.0,7.28,0.2263,0.0299,1.132,A,京都芝中距離(1700-2000)・良・外枠(7-8)で父系統「ネイティヴダンサー系」は基準比リフト1.132
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,ダ,中距離(1700-2000),良,中枠(3-6),母父,サンデーサイレンス,470,36,116,0.0766,0.2468,118.2,0.0,6.93,0.2181,0.0287,1.132,A,京都ダ中距離(1700-2000)・良・中枠(3-6)で母父「サンデーサイレンス」は基準比リフト1.132
競馬場×距離帯×馬場×枠,中京,直線長め・持続型,ダ,中距離(1700-2000),重不良,中枠(3-6),父系統,父系統不明,241,18,53,0.0747,0.2199,52.4,0.0,6.82,0.1943,0.0256,1.132,A,中京ダ中距離(1700-2000)・重不良・中枠(3-6)で父系統「父系統不明」は基準比リフト1.132
競馬場×距離帯×馬場×枠,東京,直線長め・持続型,ダ,短中距離(1400-1600),不,内枠(1-2),母父系統,ロイヤルチャージャー系,241,16,49,0.0664,0.2033,68.2,0.0,8.0,0.1796,0.0237,1.132,A,東京ダ短中距離(1400-1600)・不・内枠(1-2)で母父系統「ロイヤルチャージャー系」は基準比リフト1.132
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,芝,中距離(1700-2000),良,中枠(3-6),父,ステイゴールド,167,11,41,0.0659,0.2455,75.6,0.0,7.24,0.2171,0.0284,1.131,A,新潟芝中距離(1700-2000)・良・中枠(3-6)で父「ステイゴールド」は基準比リフト1.131
競馬場×距離帯×馬場×枠,阪神,坂あり・パワー型,ダ,短距離(1000-1300),稍,中枠(3-6),母父系統,ニアークティック系,426,29,95,0.0681,0.223,52.0,0.0,7.68,0.1971,0.0259,1.131,A,阪神ダ短距離(1000-1300)・稍・中枠(3-6)で母父系統「ニアークティック系」は基準比リフト1.131
競馬場×距離帯×馬場×枠,小倉,小回り・機動型,芝,短距離(1000-1300),稍,中枠(3-6),父系統,父系統不明,418,33,91,0.0789,0.2177,82.2,0.0,8.53,0.1925,0.0252,1.131,A,小倉芝短距離(1000-1300)・稍・中枠(3-6)で父系統「父系統不明」は基準比リフト1.131
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,芝,中距離(1700-2000),良,中枠(3-6),母父,サンデーサイレンス,476,39,132,0.0819,0.2773,106.6,0.0,6.51,0.2454,0.0319,1.13,A,京都芝中距離(1700-2000)・良・中枠(3-6)で母父「サンデーサイレンス」は基準比リフト1.13
競馬場×距離帯×馬場×枠,中山,坂あり・パワー型,芝,短中距離(1400-1600),良,内枠(1-2),父系統,父系統不明,491,48,133,0.0978,0.2709,73.8,0.0,7.25,0.2397,0.0312,1.13,A,中山芝短中距離(1400-1600)・良・内枠(1-2)で父系統「父系統不明」は基準比リフト1.13
競馬場×距離帯×馬場×枠,福島,小回り・機動型,ダ,短距離(1000-1300),稍,中枠(3-6),母父系統,ニアークティック系,185,13,45,0.0703,0.2432,55.0,0.0,7.69,0.2153,0.0279,1.13,A,福島ダ短距離(1000-1300)・稍・中枠(3-6)で母父系統「ニアークティック系」は基準比リフト1.13
競馬場×距離帯×馬場×枠,阪神,坂あり・パワー型,ダ,中距離(1700-2000),重不良,外枠(7-8),母父系統,ニアークティック系,299,26,71,0.087,0.2375,117.8,0.0,7.31,0.2101,0.0274,1.13,A,阪神ダ中距離(1700-2000)・重不良・外枠(7-8)で母父系統「ニアークティック系」は基準比リフト1.13
競馬場×距離帯×馬場×枠,小倉,小回り・機動型,芝,短距離(1000-1300),良,内枠(1-2),父系統,ナスルーラ系,294,27,63,0.0918,0.2143,89.6,0.0,8.02,0.1897,0.0246,1.13,A,小倉芝短距離(1000-1300)・良・内枠(1-2)で父系統「ナスルーラ系」は基準比リフト1.13
競馬場×距離帯×馬場×枠,阪神,坂あり・パワー型,ダ,中距離(1700-2000),良,外枠(7-8),父系統,父系統不明,1051,86,279,0.0818,0.2655,56.3,0.0,6.6,0.2351,0.0304,1.129,A,阪神ダ中距離(1700-2000)・良・外枠(7-8)で父系統「父系統不明」は基準比リフト1.129
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,芝,長距離(2500以上),良,中枠(3-6),父系統,ロイヤルチャージャー系,220,13,56,0.0591,0.2545,49.8,0.0,7.66,0.2255,0.029,1.129,A,京都芝長距離(2500以上)・良・中枠(3-6)で父系統「ロイヤルチャージャー系」は基準比リフト1.129
競馬場×距離帯×馬場×枠,福島,小回り・機動型,芝,中距離(1700-2000),良,中枠(3-6),父,ハーツクライ,166,10,41,0.0602,0.247,62.7,0.0,6.48,0.2188,0.0282,1.129,A,福島芝中距離(1700-2000)・良・中枠(3-6)で父「ハーツクライ」は基準比リフト1.129
競馬場×距離帯×馬場×枠,阪神,坂あり・パワー型,ダ,中距離(1700-2000),重不良,外枠(7-8),父系統,父系統不明,156,15,37,0.0962,0.2372,69.8,0.0,6.68,0.2101,0.0271,1.129,A,阪神ダ中距離(1700-2000)・重不良・外枠(7-8)で父系統「父系統不明」は基準比リフト1.129
競馬場×距離帯×馬場×枠,中京,直線長め・持続型,ダ,中距離(1700-2000),良,外枠(7-8),父系統,父系統不明,802,60,189,0.0748,0.2357,54.8,0.0,6.84,0.2087,0.027,1.129,A,中京ダ中距離(1700-2000)・良・外枠(7-8)で父系統「父系統不明」は基準比リフト1.129
競馬場×距離帯×馬場×枠,東京,直線長め・持続型,ダ,短距離(1000-1300),良,内枠(1-2),父系統,父系統不明,190,14,43,0.0737,0.2263,226.5,0.0,7.62,0.2004,0.0259,1.129,A,東京ダ短距離(1000-1300)・良・内枠(1-2)で父系統「父系統不明」は基準比リフト1.129
競馬場×距離帯×馬場×枠,東京,直線長め・持続型,ダ,短中距離(1400-1600),重不良,内枠(1-2),父系統,父系統不明,282,18,53,0.0638,0.1879,51.7,0.0,8.02,0.1665,0.0214,1.129,A,東京ダ短中距離(1400-1600)・重不良・内枠(1-2)で父系統「父系統不明」は基準比リフト1.129
競馬場×距離帯×馬場×枠,阪神,坂あり・パワー型,芝,長距離(2500以上),良,外枠(7-8),父系統,ロイヤルチャージャー系,159,13,41,0.0818,0.2579,62.9,0.0,6.69,0.2287,0.0292,1.128,A,阪神芝長距離(2500以上)・良・外枠(7-8)で父系統「ロイヤルチャージャー系」は基準比リフト1.128
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,芝,長距離(2500以上),良,中枠(3-6),父系統,ロイヤルチャージャー系,731,69,186,0.0944,0.2544,76.1,0.0,7.0,0.2255,0.0289,1.128,A,新潟芝長距離(2500以上)・良・中枠(3-6)で父系統「ロイヤルチャージャー系」は基準比リフト1.128
競馬場×距離帯×馬場×枠,福島,小回り・機動型,芝,中距離(1700-2000),良,中枠(3-6),父系統,ナスルーラ系,320,19,79,0.0594,0.2469,109.4,0.0,7.98,0.2188,0.0281,1.128,A,福島芝中距離(1700-2000)・良・中枠(3-6)で父系統「ナスルーラ系」は基準比リフト1.128
競馬場×距離帯×馬場×枠,中京,直線長め・持続型,ダ,中距離(1700-2000),稍,内枠(1-2),母父系統,ロイヤルチャージャー系,216,16,53,0.0741,0.2454,42.5,0.0,7.22,0.2175,0.0279,1.128,A,中京ダ中距離(1700-2000)・稍・内枠(1-2)で母父系統「ロイヤルチャージャー系」は基準比リフト1.128
