分類,場所,コースタイプ,芝・ダ,距離帯,馬場分類,枠ゾーン,血統区分,血統名,母数,勝利数,複勝数,勝率,複勝率,単勝回収率,複勝回収率,平均人気,基準複勝率,複勝率差,リフト,評価,特徴コメント
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,芝,短距離(1000-1300),良,内枠(1-2),母父系統,ニアークティック系,535,27,82,0.0505,0.1533,44.6,0.0,9.36,0.14,0.0133,1.095,B,新潟芝短距離(1000-1300)・良・内枠(1-2)で母父系統「ニアークティック系」は基準比リフト1.095
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,芝,短中距離(1400-1600),良,内枠(1-2),母父系統,ニアークティック系,849,61,203,0.0718,0.2391,61.1,0.0,7.51,0.2185,0.0206,1.094,B,京都芝短中距離(1400-1600)・良・内枠(1-2)で母父系統「ニアークティック系」は基準比リフト1.094
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,ダ,短距離(1000-1300),稍,内枠(1-2),父系統,ニアークティック系,105,6,20,0.0571,0.1905,60.4,0.0,7.39,0.1741,0.0164,1.094,B,新潟ダ短距離(1000-1300)・稍・内枠(1-2)で父系統「ニアークティック系」は基準比リフト1.094
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,芝,中距離(1700-2000),重不良,中枠(3-6),母父系統,ネイティヴダンサー系,82,9,23,0.1098,0.2805,50.6,0.0,6.95,0.2566,0.0239,1.093,B,京都芝中距離(1700-2000)・重不良・中枠(3-6)で母父系統「ネイティヴダンサー系」は基準比リフト1.093
競馬場×距離帯×馬場×枠,札幌,小回り・持続型,ダ,中距離(1700-2000),良,中枠(3-6),父系統,ネイティヴダンサー系,667,60,180,0.09,0.2699,79.8,0.0,6.98,0.2469,0.023,1.093,B,札幌ダ中距離(1700-2000)・良・中枠(3-6)で父系統「ネイティヴダンサー系」は基準比リフト1.093
競馬場×距離帯×馬場×枠,函館,小回り・持続型,ダ,中距離(1700-2000),稍,中枠(3-6),母父系統,ロイヤルチャージャー系,282,20,73,0.0709,0.2589,38.7,0.0,6.39,0.2369,0.022,1.093,B,函館ダ中距離(1700-2000)・稍・中枠(3-6)で母父系統「ロイヤルチャージャー系」は基準比リフト1.093
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,芝,短中距離(1400-1600),良,内枠(1-2),母父系統,ナスルーラ系,427,30,102,0.0703,0.2389,103.9,0.0,8.09,0.2185,0.0204,1.093,B,京都芝短中距離(1400-1600)・良・内枠(1-2)で母父系統「ナスルーラ系」は基準比リフト1.093
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,芝,短中距離(1400-1600),良,中枠(3-6),母父系統,その他のエクリプス系,158,16,37,0.1013,0.2342,201.0,0.0,7.77,0.2142,0.02,1.093,B,京都芝短中距離(1400-1600)・良・中枠(3-6)で母父系統「その他のエクリプス系」は基準比リフト1.093
競馬場×距離帯×馬場×枠,福島,小回り・機動型,ダ,中距離(1700-2000),良,中枠(3-6),母父,サンデーサイレンス,274,21,60,0.0766,0.219,39.1,0.0,6.95,0.2003,0.0187,1.093,B,福島ダ中距離(1700-2000)・良・中枠(3-6)で母父「サンデーサイレンス」は基準比リフト1.093
競馬場×距離帯×馬場×枠,函館,小回り・持続型,芝,短距離(1000-1300),良,中枠(3-6),母父,サクラバクシンオー,122,12,31,0.0984,0.2541,93.3,0.0,6.77,0.2329,0.0212,1.091,B,函館芝短距離(1000-1300)・良・中枠(3-6)で母父「サクラバクシンオー」は基準比リフト1.091
競馬場×距離帯×馬場×枠,札幌,小回り・持続型,ダ,中距離(1700-2000),良,中枠(3-6),母父,サンデーサイレンス,208,16,56,0.0769,0.2692,48.0,0.0,6.42,0.2469,0.0223,1.09,B,札幌ダ中距離(1700-2000)・良・中枠(3-6)で母父「サンデーサイレンス」は基準比リフト1.09
競馬場×距離帯×馬場×枠,札幌,小回り・持続型,芝,中距離(1700-2000),良,中枠(3-6),母父,サンデーサイレンス,238,19,63,0.0798,0.2647,80.2,0.0,6.52,0.2428,0.0219,1.09,B,札幌芝中距離(1700-2000)・良・中枠(3-6)で母父「サンデーサイレンス」は基準比リフト1.09
競馬場×距離帯×馬場×枠,札幌,小回り・持続型,ダ,中距離(1700-2000),良,内枠(1-2),母父系統,ネイティヴダンサー系,249,16,57,0.0643,0.2289,49.4,0.0,6.7,0.21,0.0189,1.09,B,札幌ダ中距離(1700-2000)・良・内枠(1-2)で母父系統「ネイティヴダンサー系」は基準比リフト1.09
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,ダ,中距離(1700-2000),良,外枠(7-8),母父系統,ロイヤルチャージャー系,910,74,224,0.0813,0.2462,58.5,0.0,7.45,0.226,0.0202,1.089,B,新潟ダ中距離(1700-2000)・良・外枠(7-8)で母父系統「ロイヤルチャージャー系」は基準比リフト1.089
競馬場×距離帯×馬場×枠,函館,小回り・持続型,ダ,短距離(1000-1300),良,中枠(3-6),母父系統,ニアークティック系,353,26,99,0.0737,0.2805,50.1,0.0,5.93,0.2579,0.0226,1.088,B,函館ダ短距離(1000-1300)・良・中枠(3-6)で母父系統「ニアークティック系」は基準比リフト1.088
競馬場×距離帯×馬場×枠,札幌,小回り・持続型,ダ,中距離(1700-2000),良,外枠(7-8),母父系統,ナスルーラ系,242,19,60,0.0785,0.2479,45.8,0.0,6.63,0.2278,0.0201,1.088,B,札幌ダ中距離(1700-2000)・良・外枠(7-8)で母父系統「ナスルーラ系」は基準比リフト1.088
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,ダ,中距離(1700-2000),稍,外枠(7-8),母父系統,ネイティヴダンサー系,217,21,53,0.0968,0.2442,62.4,0.0,7.35,0.2244,0.0198,1.088,B,新潟ダ中距離(1700-2000)・稍・外枠(7-8)で母父系統「ネイティヴダンサー系」は基準比リフト1.088
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,芝,短中距離(1400-1600),稍,中枠(3-6),母父系統,ニアークティック系,319,15,73,0.047,0.2288,27.3,0.0,7.78,0.2103,0.0185,1.088,B,京都芝短中距離(1400-1600)・稍・中枠(3-6)で母父系統「ニアークティック系」は基準比リフト1.088
競馬場×距離帯×馬場×枠,札幌,小回り・持続型,芝,中距離(1700-2000),良,中枠(3-6),父,ハービンジャー,148,16,39,0.1081,0.2635,121.1,0.0,6.26,0.2428,0.0207,1.085,B,札幌芝中距離(1700-2000)・良・中枠(3-6)で父「ハービンジャー」は基準比リフト1.085
競馬場×距離帯×馬場×枠,札幌,小回り・持続型,ダ,中距離(1700-2000),稍,中枠(3-6),母父系統,ニアークティック系,174,17,43,0.0977,0.2471,61.8,0.0,7.16,0.2278,0.0193,1.085,B,札幌ダ中距離(1700-2000)・稍・中枠(3-6)で母父系統「ニアークティック系」は基準比リフト1.085
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,ダ,短距離(1000-1300),良,中枠(3-6),父,キンシャサノキセキ,109,7,24,0.0642,0.2202,62.8,0.0,7.5,0.2029,0.0173,1.085,B,新潟ダ短距離(1000-1300)・良・中枠(3-6)で父「キンシャサノキセキ」は基準比リフト1.085
競馬場×距離帯×馬場×枠,福島,小回り・機動型,ダ,中距離(1700-2000),良,中枠(3-6),母父,フジキセキ,115,7,25,0.0609,0.2174,59.6,0.0,7.75,0.2003,0.0171,1.085,B,福島ダ中距離(1700-2000)・良・中枠(3-6)で母父「フジキセキ」は基準比リフト1.085
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,芝,短中距離(1400-1600),良,中枠(3-6),父系統,ロイヤルチャージャー系,2381,149,503,0.0626,0.2113,79.2,0.0,8.39,0.1947,0.0166,1.085,B,新潟芝短中距離(1400-1600)・良・中枠(3-6)で父系統「ロイヤルチャージャー系」は基準比リフト1.085
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,芝,短距離(1000-1300),良,中枠(3-6),母父,サクラバクシンオー,113,6,21,0.0531,0.1858,98.1,0.0,8.19,0.1712,0.0146,1.085,B,新潟芝短距離(1000-1300)・良・中枠(3-6)で母父「サクラバクシンオー」は基準比リフト1.085
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,芝,中距離(1700-2000),稍,外枠(7-8),母父系統,ネイティヴダンサー系,96,7,27,0.0729,0.2812,47.2,0.0,6.82,0.2593,0.0219,1.084,B,京都芝中距離(1700-2000)・稍・外枠(7-8)で母父系統「ネイティヴダンサー系」は基準比リフト1.084
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,ダ,中距離(1700-2000),良,中枠(3-6),父,クロフネ,142,6,33,0.0423,0.2324,38.1,0.0,7.27,0.2144,0.018,1.084,B,新潟ダ中距離(1700-2000)・良・中枠(3-6)で父「クロフネ」は基準比リフト1.084
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,ダ,中距離(1700-2000),稍,内枠(1-2),母父系統,ロイヤルチャージャー系,214,16,45,0.0748,0.2103,82.8,0.0,7.85,0.1942,0.0161,1.083,B,新潟ダ中距離(1700-2000)・稍・内枠(1-2)で母父系統「ロイヤルチャージャー系」は基準比リフト1.083
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,ダ,中距離(1700-2000),重不良,中枠(3-6),母父系統,ネイティヴダンサー系,191,21,48,0.1099,0.2513,183.8,0.0,7.63,0.2323,0.019,1.082,B,新潟ダ中距離(1700-2000)・重不良・中枠(3-6)で母父系統「ネイティヴダンサー系」は基準比リフト1.082
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,ダ,短距離(1000-1300),不,外枠(7-8),母父系統,ニアークティック系,83,6,19,0.0723,0.2289,23.6,0.0,7.19,0.2115,0.0174,1.082,B,新潟ダ短距離(1000-1300)・不・外枠(7-8)で母父系統「ニアークティック系」は基準比リフト1.082
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,ダ,短中距離(1400-1600),良,中枠(3-6),母父,ダンスインザダーク,97,8,21,0.0825,0.2165,33.0,0.0,8.43,0.2,0.0165,1.082,B,京都ダ短中距離(1400-1600)・良・中枠(3-6)で母父「ダンスインザダーク」は基準比リフト1.082
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,ダ,短距離(1000-1300),稍,外枠(7-8),母父系統,ナスルーラ系,98,10,25,0.102,0.2551,74.0,0.0,7.87,0.2363,0.0188,1.08,B,新潟ダ短距離(1000-1300)・稍・外枠(7-8)で母父系統「ナスルーラ系」は基準比リフト1.08
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,ダ,中距離(1700-2000),良,中枠(3-6),母父,フォーティナイナー,102,8,24,0.0784,0.2353,157.9,0.0,7.82,0.2181,0.0172,1.079,B,京都ダ中距離(1700-2000)・良・中枠(3-6)で母父「フォーティナイナー」は基準比リフト1.079
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,ダ,中距離(1700-2000),良,外枠(7-8),母父,ブライアンズタイム,148,12,33,0.0811,0.223,78.0,0.0,8.11,0.2066,0.0164,1.079,B,京都ダ中距離(1700-2000)・良・外枠(7-8)で母父「ブライアンズタイム」は基準比リフト1.079
競馬場×距離帯×馬場×枠,札幌,小回り・持続型,ダ,短距離(1000-1300),良,中枠(3-6),母父系統,ロイヤルチャージャー系,381,27,105,0.0709,0.2756,80.9,0.0,6.24,0.2558,0.0198,1.077,B,札幌ダ短距離(1000-1300)・良・中枠(3-6)で母父系統「ロイヤルチャージャー系」は基準比リフト1.077
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,芝,中距離(1700-2000),良,内枠(1-2),父系統,ロイヤルチャージャー系,1061,71,214,0.0669,0.2017,72.0,0.0,8.11,0.1874,0.0143,1.076,B,新潟芝中距離(1700-2000)・良・内枠(1-2)で父系統「ロイヤルチャージャー系」は基準比リフト1.076
競馬場×距離帯×馬場×枠,札幌,小回り・持続型,芝,長距離(2500以上),良,中枠(3-6),母父系統,ニアークティック系,188,12,47,0.0638,0.25,44.6,0.0,6.87,0.233,0.017,1.073,B,札幌芝長距離(2500以上)・良・中枠(3-6)で母父系統「ニアークティック系」は基準比リフト1.073
競馬場×距離帯×馬場×枠,函館,小回り・持続型,芝,短距離(1000-1300),良,中枠(3-6),父,ダイワメジャー,132,11,33,0.0833,0.25,79.8,0.0,6.44,0.2329,0.0171,1.073,B,函館芝短距離(1000-1300)・良・中枠(3-6)で父「ダイワメジャー」は基準比リフト1.073
競馬場×距離帯×馬場×枠,函館,小回り・持続型,ダ,中距離(1700-2000),稍,内枠(1-2),母父系統,ロイヤルチャージャー系,92,5,23,0.0543,0.25,33.3,0.0,6.54,0.2331,0.0169,1.073,B,函館ダ中距離(1700-2000)・稍・内枠(1-2)で母父系統「ロイヤルチャージャー系」は基準比リフト1.073
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,芝,短距離(1000-1300),良,中枠(3-6),父系統,ニアークティック系,566,38,104,0.0671,0.1837,80.0,0.0,9.04,0.1712,0.0125,1.073,B,新潟芝短距離(1000-1300)・良・中枠(3-6)で父系統「ニアークティック系」は基準比リフト1.073
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,ダ,中距離(1700-2000),稍,内枠(1-2),母父系統,ネイティヴダンサー系,149,10,31,0.0671,0.2081,62.1,0.0,7.14,0.1942,0.0139,1.072,B,新潟ダ中距離(1700-2000)・稍・内枠(1-2)で母父系統「ネイティヴダンサー系」は基準比リフト1.072
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,芝,中長距離(2100-2400),良,外枠(7-8),父系統,ロイヤルチャージャー系,461,23,94,0.0499,0.2039,37.5,0.0,7.68,0.1903,0.0136,1.071,B,新潟芝中長距離(2100-2400)・良・外枠(7-8)で父系統「ロイヤルチャージャー系」は基準比リフト1.071
競馬場×距離帯×馬場×枠,函館,小回り・持続型,ダ,中距離(1700-2000),良,外枠(7-8),母父,サンデーサイレンス,109,7,28,0.0642,0.2569,27.1,0.0,5.68,0.2402,0.0167,1.07,B,函館ダ中距離(1700-2000)・良・外枠(7-8)で母父「サンデーサイレンス」は基準比リフト1.07
競馬場×距離帯×馬場×枠,函館,小回り・持続型,芝,短距離(1000-1300),良,中枠(3-6),母父系統,ネイティヴダンサー系,674,62,168,0.092,0.2493,120.4,0.0,7.22,0.2329,0.0164,1.07,B,函館芝短距離(1000-1300)・良・中枠(3-6)で母父系統「ネイティヴダンサー系」は基準比リフト1.07
競馬場×距離帯×馬場×枠,函館,小回り・持続型,芝,長距離(2500以上),良,中枠(3-6),母父系統,ニアークティック系,129,9,35,0.0698,0.2713,30.5,0.0,6.25,0.2537,0.0176,1.069,B,函館芝長距離(2500以上)・良・中枠(3-6)で母父系統「ニアークティック系」は基準比リフト1.069
競馬場×距離帯×馬場×枠,小倉,小回り・機動型,ダ,中距離(1700-2000),良,中枠(3-6),父,ゴールドアリュール,101,12,21,0.1188,0.2079,96.8,0.0,7.04,0.1947,0.0132,1.068,B,小倉ダ中距離(1700-2000)・良・中枠(3-6)で父「ゴールドアリュール」は基準比リフト1.068
競馬場×距離帯×馬場×枠,札幌,小回り・持続型,ダ,中距離(1700-2000),重不良,中枠(3-6),母父系統,ロイヤルチャージャー系,115,12,30,0.1043,0.2609,80.3,0.0,7.24,0.2445,0.0164,1.067,B,札幌ダ中距離(1700-2000)・重不良・中枠(3-6)で母父系統「ロイヤルチャージャー系」は基準比リフト1.067
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,芝,短中距離(1400-1600),良,中枠(3-6),母父,サンデーサイレンス,442,33,101,0.0747,0.2285,72.6,0.0,7.6,0.2142,0.0143,1.067,B,京都芝短中距離(1400-1600)・良・中枠(3-6)で母父「サンデーサイレンス」は基準比リフト1.067
競馬場×距離帯×馬場×枠,函館,小回り・持続型,芝,中距離(1700-2000),良,内枠(1-2),母父系統,ナスルーラ系,156,13,47,0.0833,0.3013,70.8,0.0,6.99,0.2826,0.0187,1.066,B,函館芝中距離(1700-2000)・良・内枠(1-2)で母父系統「ナスルーラ系」は基準比リフト1.066
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,ダ,短距離(1000-1300),稍,内枠(1-2),母父系統,ネイティヴダンサー系,135,6,25,0.0444,0.1852,36.9,0.0,7.44,0.1741,0.0111,1.064,B,新潟ダ短距離(1000-1300)・稍・内枠(1-2)で母父系統「ネイティヴダンサー系」は基準比リフト1.064
競馬場×距離帯×馬場×枠,函館,小回り・持続型,芝,短距離(1000-1300),稍,外枠(7-8),母父系統,ロイヤルチャージャー系,145,8,31,0.0552,0.2138,32.6,0.0,7.7,0.2015,0.0123,1.061,B,函館芝短距離(1000-1300)・稍・外枠(7-8)で母父系統「ロイヤルチャージャー系」は基準比リフト1.061
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,ダ,中距離(1700-2000),良,中枠(3-6),母父系統,ナスルーラ系,484,36,110,0.0744,0.2273,96.7,0.0,7.58,0.2144,0.0129,1.06,B,新潟ダ中距離(1700-2000)・良・中枠(3-6)で母父系統「ナスルーラ系」は基準比リフト1.06
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,芝,中距離(1700-2000),良,中枠(3-6),母父,ダンスインザダーク,127,13,33,0.1024,0.2598,69.0,0.0,7.46,0.2454,0.0144,1.059,B,京都芝中距離(1700-2000)・良・中枠(3-6)で母父「ダンスインザダーク」は基準比リフト1.059
競馬場×距離帯×馬場×枠,函館,小回り・持続型,芝,短距離(1000-1300),良,中枠(3-6),母父,サンデーサイレンス,223,20,55,0.0897,0.2466,114.1,0.0,7.07,0.2329,0.0137,1.059,B,函館芝短距離(1000-1300)・良・中枠(3-6)で母父「サンデーサイレンス」は基準比リフト1.059
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,芝,短中距離(1400-1600),良,中枠(3-6),母父,フレンチデピュティ,97,7,20,0.0722,0.2062,48.4,0.0,7.89,0.1947,0.0115,1.059,B,新潟芝短中距離(1400-1600)・良・中枠(3-6)で母父「フレンチデピュティ」は基準比リフト1.059
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,ダ,中距離(1700-2000),良,中枠(3-6),母父,キングカメハメハ,117,9,27,0.0769,0.2308,76.1,0.0,7.51,0.2181,0.0127,1.058,B,京都ダ中距離(1700-2000)・良・中枠(3-6)で母父「キングカメハメハ」は基準比リフト1.058
